BLE_A_ZONE,CORELOGIC,CNTY,POL_NAME2,lat,lng,state
1,0,Madison,"Unincorporated Areas, Madison County",35.961567,-93.796441,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.082401,-93.771997,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.034158,-93.594613,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.050281,-93.519518,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.843617,-93.934266,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.01807,-93.634104,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.951744,-93.669164,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.888565,-93.727196,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.189464,-93.799693,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.848849,-93.88223,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.928906,-93.838841,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.199243,-93.88331,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.142271,-93.804026,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.233788,-93.841979,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.119154,-93.801489,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.080669,-93.683649,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.236724,-93.799828,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.044706,-93.70862,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.843543,-93.934648,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.898982,-93.70806,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.81583,-93.674181,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.018564,-93.486047,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.234113,-93.842712,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.052167,-93.513952,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.998852,-93.815559,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.91912,-93.802728,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.981598,-93.662712,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.02921,-93.501539,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.158435,-93.8144,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.051272,-93.691326,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.021826,-93.708701,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.911785,-93.845769,AR
1,0,Madison,Town Of St. Paul,35.822817,-93.764155,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.986449,-93.464054,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.231102,-93.828471,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.103491,-93.753862,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.83017,-93.84363,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.84528,-93.810923,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.816272,-93.650632,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.034595,-93.701405,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.854674,-93.869151,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.894999,-93.780906,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.976728,-93.518244,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.059182,-93.75943,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.829895,-93.843677,AR
1,0,Madison,Town Of St. Paul,35.822401,-93.764215,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.050191,-93.899841,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.050696,-93.536841,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.023469,-93.857587,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.977168,-93.518511,AR
1,1,Madison,Town Of St. Paul,35.820846,-93.767184,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.134467,-93.553167,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.99673,-93.928786,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.298506,-93.746564,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.202721,-93.784222,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.201383,-93.69868,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.202161,-93.697977,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.103273,-93.753496,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.819678,-93.835152,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.19066,-93.798356,AR
1,1,Madison,City Of Huntsville,36.111644,-93.73346,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.017824,-93.634048,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.888774,-93.725277,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.23392,-93.84245,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.237064,-93.798702,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.044288,-93.705544,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.838103,-93.819147,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.014096,-93.556771,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.051952,-93.518784,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.843364,-93.934395,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.917402,-93.693431,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.936578,-93.538011,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.132233,-93.800407,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.048557,-93.667744,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.973813,-93.646986,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.998644,-93.553037,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.924806,-93.537735,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.811236,-93.744006,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.158484,-93.814175,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.163315,-93.803433,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.036696,-93.704041,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.098933,-93.82231,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.847227,-93.877172,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.819322,-93.835529,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.822434,-93.641826,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.002164,-93.804289,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.88751,-93.71894,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.818012,-93.649023,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.28587,-93.864121,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.990564,-93.696066,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.826188,-93.835926,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.23582,-93.824331,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.073239,-93.679366,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.048688,-93.667743,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.999429,-93.708352,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.936724,-93.537987,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.971296,-93.87493,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.956538,-93.524483,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.233149,-93.79646,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.082067,-93.700331,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.801712,-93.881659,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.021447,-93.708883,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.888938,-93.725019,AR
1,0,Madison,Town Of St. Paul,35.822855,-93.767371,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.218648,-93.754582,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.025021,-93.70771,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.990362,-93.695922,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.033397,-93.927116,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.264644,-93.673434,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.024769,-93.707996,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.021733,-93.710001,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.908265,-93.640599,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.157982,-93.815041,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.070884,-93.700381,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.158379,-93.626452,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.976344,-93.538229,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.221777,-93.770641,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.855329,-93.869153,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.015363,-93.546851,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.10442,-93.901569,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.204351,-93.856248,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.166385,-93.639241,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.116312,-93.554241,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.863948,-93.929637,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.029046,-93.694685,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.020248,-93.601109,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.956632,-93.524181,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.81733,-93.649436,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.119148,-93.801329,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.044634,-93.708023,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.034903,-93.701368,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.116169,-93.554584,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.027333,-93.64153,AR
1,0,Madison,Town Of St. Paul,35.821962,-93.767201,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.800169,-93.789436,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.119872,-93.80119,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.021696,-93.708439,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.989905,-93.683172,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.298879,-93.746543,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.08233,-93.771639,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.87269,-93.910456,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.234535,-93.844348,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.200446,-93.785449,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.098996,-93.822932,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.044879,-93.705429,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.142361,-93.591989,AR
1,0,Madison,Town Of St. Paul,35.822311,-93.764988,AR
1,0,Madison,Town Of St. Paul,35.822822,-93.764847,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.18302,-93.668838,AR
1,1,Madison,Town Of St. Paul,35.82329,-93.762992,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.234247,-93.842365,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.034441,-93.702813,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.827687,-93.707118,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.81526,-93.652246,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.232986,-93.795984,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.088569,-93.699694,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.049235,-93.666969,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.028725,-93.695039,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.991207,-93.742041,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.029415,-93.655612,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.098253,-93.820604,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.034559,-93.706828,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.826131,-93.836336,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.19102,-93.797923,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.154408,-93.826145,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.087115,-93.576368,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.815572,-93.667721,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.19601,-93.853568,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.16622,-93.637549,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.991605,-93.696634,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.81707,-93.649582,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.102786,-93.901747,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.042397,-93.705347,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.090253,-93.524072,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.851367,-93.901663,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.888824,-93.719041,AR
1,1,Madison,Town Of St. Paul,35.820887,-93.766645,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.079124,-93.676544,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.023921,-93.600453,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.186147,-93.811004,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.141891,-93.803958,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.816893,-93.649948,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.817475,-93.648463,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.231144,-93.828239,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.000223,-93.708446,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.024724,-93.636594,AR
1,0,Madison,Town Of St. Paul,35.821935,-93.766648,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.190632,-93.798492,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.041348,-93.833467,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.021423,-93.860695,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.101888,-93.830652,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.984498,-93.886173,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.961146,-93.793317,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.84138,-93.816465,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.888469,-93.659981,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.032343,-93.804365,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.096946,-93.700073,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.036974,-93.703656,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.042473,-93.48751,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.030995,-93.69941,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.202522,-93.784177,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.115958,-93.800375,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.00647,-93.843023,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.841136,-93.816831,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.236001,-93.823936,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.197689,-93.856838,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.11001,-93.695717,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.034233,-93.70309,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.018249,-93.90803,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.0139,-93.556995,AR
1,1,Madison,"Unincorporated Areas, Madison County",35.92249,-93.536702,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.766391,-93.594889,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.188978,-93.663129,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.093176,-93.699024,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.214632,-93.776371,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.161284,-93.809014,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.063499,-93.532456,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.056643,-93.532391,AR
1,0,Madison,"Unincorporated Areas, Madison County",36.030097,-93.608167,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.036997,-93.703848,AR
1,1,Madison,"Unincorporated Areas, Madison County",36.000124,-93.811154,AR
1,0,Madison,"Unincorporated Areas, Madison County",35.81707,-93.696749,AR
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.050182,-95.921387,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.050568,-95.921145,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.099314,-95.904991,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.123154,-95.891168,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.108473,-95.887575,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.123181,-95.886925,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.025511,-95.878362,OK
0,1,Choctaw,"Boswell, Town Of",34.025543,-95.878042,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.024363,-95.871986,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.01856,-95.868735,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.018707,-95.867694,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.071085,-95.866403,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.01101,-95.859292,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.149924,-95.850429,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.024474,-95.842194,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.025466,-95.841565,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.025516,-95.841207,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.025697,-95.841146,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.025007,-95.839383,OK
0,1,Choctaw,Choctaw Nation Of Oklahoma,34.07514,-95.835772,OK
